list_project_id,list_project_title,list_project_description,list_project_publications,list_project_links
9,EU4EMBLAS,"EMBLAS was designed to tackle deficiencies and limitations in availability of accurate reliable and comparable marine data, as well as to build capacities of the countries to perform integrated environmental monitoring and assessment of the Black Sea according to the EU Marine Strategy Framework Directive (MSFD), EU Water Framework Directive (WFD) for the coastal zones and the needs of the Black Sea Strategic Action Plan (BS SAP). The aim of the project was to determine degree of contamination and the effects of pollution by hazardous substances in the Black Sea, mainly its Eastern (Georgian area) and Western (Ukrainian area) sides. An in-depth contamination survey was carried out based on the profiling of WFD priority substances (2013/39/EC) and the screening of potential Black Sea Specific Pollutants in different environmental compartments (seawater and sediments) and marine organisms (mussels and fish). Several analytical methods and novel techniques were applied for the analysis of the samples. Target, suspect and non-target screening approaches were followed for the detection of priority pollutants and emerging contaminants, while advanced software and sophisticated tools were used for results’ extraction and toxicity prediction. Moreover, the risk of the identified emerging contaminants on the aquatic environment was evaluated following the EU risk assessment quidelines (Directive 93/67/EEC, 1488/94/EC, Directive 98/8/EC).<br>
The EU4EMBLAS project is implemented by UNDP Istanbul Regional Hub. The project was building on the results of previous project phases and complements the needs to build further the national capacities – technical and personal, to implement marine environment monitoring programmes, in line with the Bucharest Convention and EU reporting requirements. The-art analytical methodologies have been applied allowing for screening of several thousands of organic pollutants and their transformation products (TPs) by wide-scope target (>2,400 substances) and suspect (>95,000 substances). Samples for analysis of microplastics in seawater and sediments by several sampling techniques, seawater samples for analysis of antimicrobial resistance and fish environmental DNA, were collected. The Cruise of Three European Seas took place in the period from 1 to 21 October 2021. The transfer of RV Belgica was organized and funded by the EU/UNDP project «European Union for Improving Environmental Monitoring of the Black Sea» (EU4EMBLAS). The cruise was scientifically supported by the EC Joint Research Centre and Ukrainian Centre for Ecology of the Sea (UkrSCES).","<li>V. Dulio, P.C. von der Ohe, NORMAN Prioritisation Framework for emerging substances. NORMAN Association (2013), ISBN: 978-2-9545254-0-2</li>
<li>N.A. Alygizakis, et al: NORMAN Digital Sample Freezing Platform: A European virtual platform to exchange liquid chromatography high resolution-mass spectrometry data and screen suspects in “digitally frozen” environmental samples, April 2019, TrAC Trends in Analytical Chemistry 115, DOI: 10.1016/j.trac.2019.04.008, License CC BY-NC-ND 4.0 (Projects: Antibiotics and mobile resistance elements in wastewater reuse applications: risks and innovative solutions (ANSWER), Non Target Screening of Emerging Contaminants)</li>","<li>https://emblasproject.org/</li>
<li>https://emblasproject.org/publications-and-reports</li>
<li>https://emblasproject.org/wp-content/uploads/2024/12/Cruise.pdf</li>"
10,PARC,,"<li>N.A. Alygizakis, et al: NORMAN Digital Sample Freezing Platform: A European virtual platform to exchange liquid chromatography high resolution-mass spectrometry data and screen suspects in “digitally frozen” environmental samples, April 2019, TrAC Trends in Analytical Chemistry 115, DOI: 10.1016/j.trac.2019.04.008, License CC BY-NC-ND 4.0 (Projects: Antibiotics and mobile resistance elements in wastewater reuse applications: risks and innovative solutions (ANSWER), Non Target Screening of Emerging Contaminants)</li>
",
11,CONnECT,"In 2020, the OSPAR Working Group on Monitoring and on Trends and Effects of Substances in the Marine Environment (MIME) initiated the pilot CONnECT (CONtaminants of Emerging Concern and Threat in the marine environment) project. The project included screening of several thousands of organic pollutants and their transformation products by wide-scope target (>2,400 substances) and suspect (>65,000 substances) screening methodologies. For this purpose, 52 samples including biota (mainly molluscs and fish) and sediments from 11 different OSPAR contracting parties were obtained.","<li>McHugh, B. 2022. Wide-scope target and suspect screening of emerging contaminants and their transformation products in marine biota samples from the North-East Atlantic. In: OSPAR, 2023: The 2023 Quality Status Report for the Northeast Atlantic. OSPAR Commission, London. Available at: https://oap.ospar.org/en/ospar-assessments/quality-status-reports/qsr-2023/other-assessments/connect-study</li>
<li>N.A. Alygizakis, et al: NORMAN Digital Sample Freezing Platform: A European virtual platform to exchange liquid chromatography high resolution-mass spectrometry data and screen suspects in “digitally frozen” environmental samples, April 2019, TrAC Trends in Analytical Chemistry 115, DOI: 10.1016/j.trac.2019.04.008, License CC BY-NC-ND 4.0 (Projects: Antibiotics and mobile resistance elements in wastewater reuse applications: risks and innovative solutions (ANSWER), Non Target Screening of Emerging Contaminants)</li>",<li>https://oap.ospar.org/en/ospar-assessments/quality-status-reports/qsr-2023/other-assessments/connect-study/</li>
12,CONnECT 2,"In 2020, the OSPAR Working Group on Monitoring and on Trends and Effects of Substances in the Marine Environment (MIME) initiated the pilot CONnECT (CONtaminants of Emerging Concern and Threat in the marine environment) project. The project included screening of several thousands of organic pollutants and their transformation products by wide-scope target (>2,400 substances) and suspect (>65,000 substances) screening methodologies. For this purpose, 52 samples including biota (mainly molluscs and fish) and sediments from 11 different OSPAR contracting parties were obtained.<br>
The study continued as CONnECT 2 in 2023, when a second batch containing 14 additional biota (fish and molluscs) and sediment samples was gathered from five different OSPAR contracting parties. The organic micropollutants were extracted from the samples following generic analytical protocols, and the final extracts were analyzed by complimentary high resolution mass spectrometry techniques. All raw data with accompanying metadata were archived in the NORMAN Database System – Chemical Occurrence Data module (target analysis data) and Digital Sample Freezing Platform (DSFP; suspect screening data). The detected organic micropollutants were prioritised on the basis of their frequency of occurrence in the samples and exceedance of ecotoxicological threshold values using simplified NORMAN Prioritisation Framework. ","<li>McHugh, B. 2022. Wide-scope target and suspect screening of emerging contaminants and their transformation products in marine biota samples from the North-East Atlantic. In: OSPAR, 2023: The 2023 Quality Status Report for the Northeast Atlantic. OSPAR Commission, London. Available at: https://oap.ospar.org/en/ospar-assessments/quality-status-reports/qsr-2023/other-assessments/connect-study</li>
<li>N.A. Alygizakis, et al: NORMAN Digital Sample Freezing Platform: A European virtual platform to exchange liquid chromatography high resolution-mass spectrometry data and screen suspects in “digitally frozen” environmental samples, April 2019, TrAC Trends in Analytical Chemistry 115, DOI: 10.1016/j.trac.2019.04.008, License CC BY-NC-ND 4.0 (Projects: Antibiotics and mobile resistance elements in wastewater reuse applications: risks and innovative solutions (ANSWER), Non Target Screening of Emerging Contaminants)</li>",<li>https://oap.ospar.org/en/ospar-assessments/quality-status-reports/qsr-2023/other-assessments/connect-study/</li>
13,Montenegro,"The project ‘Strengthening the Capacities for Implementation of the Water Framework Directive in Montenegro’,a detailed monitoring programme of water bodies in Montenegro was realised in the period 2019–2021. The purpose of theos activity was to increase the methodological knowledge and capacity of experts in Montenegro so that they were able to comply with the requirements of the EU Water Framework Directive (WFD, and therefore provided them with the capacity to carry out WFD-compliant monitoring programme in the future. The Training Module and its sampling programme covered two major river basins and their main tributaries, namely the Danube River Basin (rivers Piva, Tara, Ćehotina and Lim) and the Adriatic Sea Basin (rivers Zeta, Morača, Bojana and the coastal zone). The sampling campaign took place on 15 pre-selected sampling locations from 2 to 8 July 2018. On-site investigations and sampling of surface water, sediments and biota were carried out by a team of project experts accompanied with experts from Montenegro institutions including IHMS, CETI, IMB and University of Montenegro. The main goals of the baseline chemical survey were to demonstrate WFD-compliant:
<ul>
<li>Monitoring of general chemical and physico-chemical quality elements supporting assessment of the ecological status based on Biological Quality Elements (BQEs).</li>
<li>Analysis of WFD priority substances (PS) as defined in the Environmental Quality Standards Directive (EQSD, [2]) taking into account QA/QC Directive [3] to determine chemical status.</li>
<li>Wide-scope screening of chemical pollutants as a basis for identification of Montenegro River Basin Specific Pollutants (RBSPs; WFD) with the aim of setting up their EQS and follow up monitoring to assess ecological status.</li>
</ul>","<li>N.A. Alygizakis, et al: NORMAN Digital Sample Freezing Platform: A European virtual platform to exchange liquid chromatography high resolution-mass spectrometry data and screen suspects in “digitally frozen” environmental samples, April 2019, TrAC Trends in Analytical Chemistry 115, DOI: 10.1016/j.trac.2019.04.008, License CC BY-NC-ND 4.0 (Projects: Antibiotics and mobile resistance elements in wastewater reuse applications: risks and innovative solutions (ANSWER), Non Target Screening of Emerging Contaminants)</li>",
14,Antarctica,"The wide-scope target and non-target screening of biota samples are very effective ways, since pollutants present in biota are highly probably bio-accumulative (B) and persistent (P), and thus fulfilling two out of three PBT criteria considered under REACH legislation. As a means of prioritising the most ubiquitous pollutants at the global scale there is a need to look at their occurrence in remote areas, including the Arctic region and Antarctica. It is expected that with global warming the polar areas will become more accessible and, thus, more polluted from anthropogenic activities. Two batches of samples (Tier I and Tier II) from Antarctica region were collected and analyzed, including different biota species. Tier I - included four biota samples, Tier II samples  included ten biota samples. The samples were screened for priority pollutants and several thousands of chemicals of emerging concern and their transformation products by wide-scope target (ca. 2,100 substances) and suspect screening (>65,000 substances) techniques. The above services are increasingly being recognised by the EU and other marine conventions as being of importance in identifying potential contaminant threats to the aquatic environment. The specific objectives of the study were as follows:
<ol style=""list-style-type: lower-alpha;"">
<li>Analysis of Water Framework Directive heavy metals (lead, cadmium, chrome, nickel and mercury).</li>
<li>Determination of Novel organophosphorus flame retardants and Dechloran Plus.</li>
<li>Analysis of Dioxins and dioxin-like compounds (sum of Polychlorinated dibenzodioxins (PCDD), Polychlorinated dibenzofurans (PCDF) and Dioxin-like polychlorinated biphenyls (PCB-DL)) and Polybrominated diphenyl ethers PBDEs.</li>
<li>A wide-scope target screening analysis of each sample for ca. 2,400 substances by LC-HR-MS (>2,100 emerging pollutants).</li>
<li>Suspect screening of 65,000+ compounds in each of the samples including their semi-quantification using LC-HR-MS.</li>
<li>Upload of the non-target screening chromatograms (both LC-HR-MS and GC-APCI-HR-MS) into NORMAN Digital Sample Freezing Platform (DSFP) for future retrospective screening. A holistic approach was followed for the analysis of WFD priority pollutants and emerging contaminants in samples from the  polar region. A wide-scope target  and suspect screening of 14 biota samples from Antarctica was carried out by LC-HR-MS techniques. The wide-scope target screening comprised analysis of ca, 2,100 substances in each sample, whereas suspect screening provided information on presence/absence of more than 65,000 substances and semi-quantitative estimate of detected substances. Moreover, all acquired LC- and GC- HRMS chromatograms were uploaded to NORMAN Digital Sample Freezing Platform (DSFP).</li>
</ol>","<li>N.A. Alygizakis, et al: NORMAN Digital Sample Freezing Platform: A European virtual platform to exchange liquid chromatography high resolution-mass spectrometry data and screen suspects in “digitally frozen” environmental samples, April 2019, TrAC Trends in Analytical Chemistry 115, DOI: 10.1016/j.trac.2019.04.008, License CC BY-NC-ND 4.0 (Projects: Antibiotics and mobile resistance elements in wastewater reuse applications: risks and innovative solutions (ANSWER), Non Target Screening of Emerging Contaminants)</li>",
15,Dniester,"The quality of the Dniester River Basin has been seriously impacted by the chemicals released by agriculture, industry, and wastewater discharges. To assess its current chemical pollution status, a transboundary monitoring campaign was conducted in May 2019. Thirteen surface water, 13 sediment, and three biota samples were collected and analyzed using generic sample preparation methods for the determination of organic substances by liquid chromatography high-resolution mass spectrometry (LC-HRMS) and metals by inductively coupled plasma mass spectrometry (ICP-MS). Wide-scope target and suspect screening resulted in detection of Water Framework Directive (WFD) priority substances and emerging contaminants, whereas the raw data were stored in NORMAN Digital Sample Freezing Platform (DSFP) for future retrospective screening. Furthermore, risk assessment was performed to prioritize detected substances and propose a draft list of river basin–specific pollutants. All studied metals (As, Hg, Zn, Cu, Cr, Cd, Pb, Ni) were detected in the surface water and sediments. In total, 139 organic contaminants belonging to various chemical classes (pesticides, pharmaceuticals, drugs of abuse, stimulants, sweeteners, industrial chemicals, and their transformation products) were detected. The highest cumulative concentration of contaminants was observed in surface water from the Byk River, a tributary of the Dniester (Moldova). Concentrations of WFD priority substances diuron and mercury and EU Watch List neonicotinoid compounds imidacloprid and thiamethoxam exceeded their environmental quality standards (EQS), whereas concentrations of 23 emerging substances exceeded their predicted no-effect concentration (PNEC) at minimum one site. Emerging contaminants telmisartan, metolachlor, terbuthylazine, and 4-acetamidoantipyrine were prioritized as potential river basin–specific pollutants.","<li>N.A. Alygizakis, et al: NORMAN Digital Sample Freezing Platform: A European virtual platform to exchange liquid chromatography high resolution-mass spectrometry data and screen suspects in “digitally frozen” environmental samples, April 2019, TrAC Trends in Analytical Chemistry 115, DOI: 10.1016/j.trac.2019.04.008, License CC BY-NC-ND 4.0 (Projects: Antibiotics and mobile resistance elements in wastewater reuse applications: risks and innovative solutions (ANSWER), Non Target Screening of Emerging Contaminants)</li>
<li>Konstantina S. Diamanti, Nikiforos A. Alygizakis, Maria-Christina Nika, Martina Oswaldova, Peter Oswald, Nikolaos S. Thomaidis & Jaroslav Slobodnik: Assessment of the chemical pollution status of the Dniester River Basin by wide-scope target and suspect screening using mass spectrometric techniques. Research Paper. Published: 29 April 2020, Volume 412, pages 4893–4907, (2020). DOI: 10.1007/s00216-020-02648-y</li>",<li>https://dsfp.norman-data.eu/dataset/6e37bbad-2b36-5cbf-abfa-87fbd5b0a2ed</li>
16,Siverskyi Donets,"This subproject was established on the request of the OSCE Project Co-ordinator in Ukraine within the project “Assisting the Ministry of Ecology and Natural Resources of Ukraine in Improving Environmental Monitoring Mechanisms” that is aimed at strengthening monitoring at the Severskyi Donets river basin in line with water legislation and considering the environmental impacts of the on-going conflict in eastern Ukraine. Severskyi Donets river basin is located on the most industrialized area of the country. A significant part of the river is adjacent to the contact line and is directly affected by the military activities. In addition to the direct impact of military equipment and the use of ammunition, the threat to the environment is posed by accidents, operational disruptions of critical infrastructure facilities, industrial and other enterprises in the region. The investigated part of the Siverskyi Donets River Basin is located on the territory that is controlled by the Government of Ukraine. The purpose of the research is to analyse chemical state of the river basin in line with water standards and monitoring requirements. The sampling was carried out during 24-26 September 2018. 12 water samples (8 surface and 4 ground water), 3 biota, and 9 sediment samples were collected. The main goals of the chemical monitoring were as follows:
<ul>
<li>To assess the chemical status of the Severskyi Donets groundwater water bodies by monitoring quality standards and relevant threshold values.</li>
<li>To assess the chemical status of the Severskyi Donets surface water bodies by analysing 45 WFD priority substances as defined in the Environmental Quality Standards Directive (EQSD 2013/39/EU) in two recommended matrices: water and biota.</li>
<li>Additional analyses of selected metals in water and sediment samples.</li>
<li>Identification of a draft list of Severskyi Donets River Basin Specific Pollutants (RBSPs; WFD 2000/60/EC) in all three investigated matrices by: (i) target screening of specific compounds and (ii) non-target screening (NTS) using a novel tool (DSFP – Digital Sample Freezing Platform) for revealing the presence of suspect and identification of unknown compounds.</li>
</ul>","<li>N.A. Alygizakis, et al: NORMAN Digital Sample Freezing Platform: A European virtual platform to exchange liquid chromatography high resolution-mass spectrometry data and screen suspects in “digitally frozen” environmental samples, April 2019, TrAC Trends in Analytical Chemistry 115, DOI: 10.1016/j.trac.2019.04.008, License CC BY-NC-ND 4.0 (Projects: Antibiotics and mobile resistance elements in wastewater reuse applications: risks and innovative solutions (ANSWER), Non Target Screening of Emerging Contaminants)</li>
<li>Varvara Nikolopouloua, Nikiforos A. Alygizakis, Maria-Christina Nika, Martina Oswaldova, Peter Oswald, Marios Kostakis, Anastasia Koupa, Nikolaos S. Thomaidis and Jaroslav Slobodnik: Screening of legacy and emerging substances in surface water, sediment, biota and groundwater samples collected in the Siverskyi Donets River Basin employing wide-scope target and suspect screening. Science of the Total Environment. Vol. 805 (20 january 2022), 150253.
https://doi.org/10.1016/j.scitotenv.2021.150253</li>",<li>https://dsfp.norman-data.eu/dataset/1faf2dd5-2de7-5c38-9b57-47ff22997fb1</li>
17,SOLUTIONS,"The aim of the project SOLUTIONS was to bring  solutions for present and future emerging pollutants in land and water resources management. SOLUTIONS was searching for new and improved tools, models, and methods to support decisions in environmental and water policies. Therefore, the overall goal of the project was to produce consistent solutions for the large number of legacy, present and future emerging chemicals posing a risk to European water bodies with respect to ecosystems and human health. The aim of the 5-year project was to provide solutions for emerging pollutants in European water resources in close dialogue with relevant organisations at the decision-making level through ist Stakeholder Board.","<li>Alygizakis, N.A., Samanipour, S., Hollender, J., Ibanez, M., Kaserzon, S., Kokkli, V., van Leerdam, J.A., Mueller, J.F., Pijnappels, M., Reid, M.J., Schymanski, E.L., Slobodnik, J., Thomaidis, N.S., Thomas, K.V. (2018):< strong> Exploring the Potential of a Global Emerging Contaminant Early Warning Network through the Use of Retrospective Suspect Screening with High-Resolution Mass Spectrometry Environ. Science & Technology., Volume 52, Pages 5135-5144</li>",<li>https://www.solutions-project.eu/</li>
18,ANSWER,"The project ANSWER - ""Antibiotics and mobile resistance elements in wastewater reuse applications: risks and innovative solutions"" was funded under the Marie Sklodowska Curie Innovative Training Network within the Horizon 2020 Programme of the European Commission. The main objective of ANSWER was to develop well-trained and creative ESRs through innovative Ph.D. projects to unravel the highly complex factors driving antibiotics and antibiotic-resistant bacteria and resistance genes propagation in the framework of urban wastewater reuse, in order to assess the relevant environmental and public health risks, able to face current and future challenges and to convert knowledge and ideas into products and services for economic and social benefit. ANSWER aimed to substantially contribute to the relevant EU wastewater policies, by providing valuable contributions for guidelines and recommendations for
sustainable wastewater reuse.",,
19,PROMISCES,"PROMISCES - Preventing Recalcitrant Organic Mobile Industrial chemicalS for Circular Economy in the Soil-sediment-water system. Industry plays an important role in supporting the circular economy. To help Europe reach its ambitious Green Deal objectives, the EU-funded PROMISCES project identified how industrial pollution prevents the development of a circular economy in the EU and detect strategies to overcome the principal bottlenecks that impede reaching the targets of the European Green Deal and Circular Economy Action Plan. The project developed new analytical methods and toxicological tools to deliver data on persistent, mobile (PM) substances in complex environmental matrices and investigate sources of PM substances released from soil, sediments, landfills and wastewater treatment plants and via urban runoff into relevant natural systems. PROMISCES assessed fate and transport processes and improved the assessment and management of human health risks. To reach this overall goal the main innovation and research objectives were: 
<ol>
<li>Enhance the ability to detect and monitor iPM(T)s.;</li>
<li>Improve the predictability of persistancy and mobility iPM(T).;</li>
<li>Improve assessment and managment of human health risks associated with the exposure to PFAS and iPM(T)s.;</li>
<li>Provide risk amnagment solutions.;</li>
<li>Provide innovative approaches to prevent and manage the occurence of iPM(T)s in circular economy routes.</li>
</ol> ","N.A. Alygizakis, et al: NORMAN Digital Sample Freezing Platform: A European virtual platform to exchange liquid chromatography high resolution-mass spectrometry data and screen suspects in “digitally frozen” environmental samples, April 2019, TrAC Trends in Analytical Chemistry 115, DOI: 10.1016/j.trac.2019.04.008, License CC BY-NC-ND 4.0 (Projects: Antibiotics and mobile resistance elements in wastewater reuse applications: risks and innovative solutions (ANSWER), Non Target Screening of Emerging Contaminants)","<li>https://cordis.europa.eu/project/id/101036449</li>
<li>https://promisces.eu/</li>
<li>DOI is 10.3030/101036449</li>"
